# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.25,5.5,0.0,0,1.0,0,0.0,0.0,0.029699468460085744
 0.11963213527036685,2.2571559238946737,5.5,0.0,0.11963213527036685,1.0,0,0.0035530108282749717,0.0,0.21702270483065697
 0.16874437645980622,2.2642373322934044,5.5,0.0,0.16874437645980622,1.0,0,0.014211482251502705,0.0,0.4751071300934972
 0.20613015283930955,2.2712448199547786,5.5,0.0,0.20613015283930955,1.0,0,0.031973731173485787,0.0,0.7951607735914937
 0.2373983219712308,2.278178981637378,5.5,0.0,0.2373983219712308,1.0,0,0.05683695272921396,0.0,1.1694417430498816
 0.26472783042131753,2.285040412099789,5.5,0.0,0.26472783042131753,1.0,0,0.08879722072777985,0.0,1.5932197997777622
 0.2892393683459909,2.291829706100594,5.5,0.0,0.2892393683459909,1.0,0,0.12784948827237297,0.0,2.063310183088407
 0.31160057252315626,2.2985474583983794,5.5,0.0,0.31160057252315626,1.0,0,0.17398758855723728,0.0,2.577437134777943
 0.33224768998964677,2.305194263751728,5.5,0.0,0.33224768998964677,1.0,0,0.22720423584149219,0.0,3.133910125405289
 0.3514846139427016,2.311770716919225,5.5,0.0,0.3514846139427016,1.0,0,0.2874910265996222,0.0,3.7314399602266133
 0.3695332533330519,2.3182774126594548,5.5,0.0,0.36953325333305187,0.9999999999999969,0,0.3548384408484956,0.0,4.369025738818014
 0.38656162699109503,2.3247149457310012,5.5,0.0,0.38656162699109503,1.0000000000000033,0,0.42923584365069656,0.0,5.045881108058887
 0.40270066027372886,2.3310839108924486,5.5,0.0,0.4027006602737289,1.0000000000000033,0,0.5106714867938722,0.0,5.761383856360147
 0.4180547880419059,2.3373849029023814,5.5,0.0,0.41805478804190593,1.0,0,0.5991325106459383,0.0,6.51504014113614
 0.43270894725989845,2.343618516519385,5.5,0.0,0.4327089472598985,1.0,0,0.6946049461857601,0.0,7.306458297255394
 0.4467333578367355,2.3497853465020424,5.5,0.0,0.44673335783673557,1.0,0,0.7970737172090075,0.0,8.135329146375419
 0.46018689161891163,2.355885987608938,5.5,0.0,0.4601868916189117,1.0,0,0.9065226427088913,0.0,9.001410850648627
 0.4731195083668755,2.361921034598657,5.5,0.0,0.47311950836687555,1.0,0,1.0229344394312934,0.0,9.904517024189893
 0.4855740566170791,2.367891082229783,5.5,0.0,0.48557405661707914,1.0,0,1.1462907246040293,0.0,10.844507230662702
 0.4975876309975985,2.373796725260901,5.5,0.0,0.49758763099759856,1.0,0,1.2765720188396763,0.0,11.71334265499417
 0.5092995508493954,2.379638558450595,5.5,0.0,0.5,0.20597553884654754,0,1.4137577492116016,0.0,12.46565360671568
 0.5208567870631033,2.385417176557449,5.5,0.0,0.5,0.0,0,1.5578262525026754,0.0,13.202290471746295
 0.5322887826283016,2.391133174340048,5.5,0.0,0.5,0.0,0,1.7087547786261381,0.0,13.951670572380033
 0.5435967270621584,2.3967871465569766,5.5,0.0,0.5,0.0,0,1.8665194942180874,0.0,14.713882305223617
 0.5547818098818404,2.4023796879668176,5.5,0.0,0.5,0.0,0,2.031095486401067,0.0,15.489010090328499
 0.5658452206045195,2.407911393328157,5.5,0.0,0.5,0.0,0,2.202456766718091,0.0,16.277134071735706
 0.5767881487473621,2.4133828573995784,5.5,0.0,0.5,0.0,0,2.3805762752365096,0.0,17.07832980466642
 0.5876117838275374,2.418794674939666,5.5,0.0,0.5,0.0,0,2.5654258848211016,0.0,17.89266792910701
 0.5983173153622148,2.4241474407070047,5.5,0.0,0.5,0.0,0,2.7569764055756667,0.0,18.720213829422743
 0.6089059328685624,2.4294417494601785,5.5,0.0,0.5,0.0,0,2.955197589452464,0.0,19.56102727969908
 0.6193788258637496,2.434678195957772,5.5,0.0,0.5,0.0,0,3.1600581350286894,0.0,20.415162074561014
 0.6297371838649437,2.439857374958369,5.5,0.0,0.5,0.0,0,3.371525692449393,0.0,21.282665645138234
 0.6399821963893149,2.4449798812205548,5.5,0.0,0.5,0.0,0,3.589566868535838,0.0,22.163578660028232
 0.6501150529540314,2.450046309502913,5.5,0.0,0.5,0.0,0,3.814147232058716,0.0,23.057934610949506
 0.6601369430762607,2.4550572545640277,5.5,0.0,0.5,0.0,0,4.0452313191752,0.0,23.96575938296477
 0.6700490562731738,2.4600133111624842,5.5,0.0,0.5,0.0,0,4.282782639029129,0.0,24.887070809139658
 0.6798525820619372,2.464915074056866,5.5,0.0,0.5,0.0,0,4.526763679513311,0.0,25.82187820944749
 0.689548709959722,2.4697631380057583,5.5,0.0,0.5,0.0,0,4.777135913193135,0.0,26.77018191400028
 0.6991386294836945,2.4745580977677446,5.5,0.0,0.5,0.0,0,5.033859803390504,0.0,27.73197277042835
 0.7086235301510242,2.4793005481014094,5.5,0.0,0.5,0.0,0,5.296894810427108,0.0,28.707231635620285
 0.7180046014788801,2.4839910837653374,5.5,0.0,0.5,0.0,0,5.566199398026144,0.0,29.695928851808837
 0.7272830329844306,2.4886302995181127,5.5,0.0,0.5,0.0,0,5.841731039871354,0.0,30.698023707226604
 0.7364600141848441,2.4932187901183194,5.5,0.0,0.5,0.0,0,6.123446226322418,0.0,31.71346388156777
 0.7455367345972914,2.497757150324543,5.5,0.0,0.5,0.0,0,6.411300471285656,0.0,32.74218487661891
