# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,0.9966182925465159,2.989854877639548,0.0,0,3.0,0,0.0,0.0,0.0784882901994136
 0.09053607408819607,1.008913463613471,2.989854877639548,0.0,0.2716082222645882,3.0,0,0.0071060216565499434,0.0,0.543404937483356
 0.12976454143554766,1.0218765468674829,2.989854877639548,0.0,0.38929362430664305,3.0000000000000018,0,0.02842296450300541,0.0,1.1371350199782142
 0.16100489303833865,1.0355021559199462,2.989854877639548,0.0,0.48301467911501594,2.9999999999999982,0,0.06394746234697157,0.0,1.8240230494820326
 0.18826685287244116,1.049784904382256,2.989854877639548,0.0,0.5648005586173235,3.0,0,0.11367390545842793,0.0,2.576646535982791
 0.2130744992082825,1.0647194058658065,2.989854877639548,0.0,0.6392234976248475,3.0000000000000013,0,0.1775944414555597,0.0,3.378178624919892
 0.23619480862976502,1.080300273981993,2.989854877639548,0.0,0.7085844258892952,3.000000000000002,0,0.25569897654474594,0.0,4.2173966615718745
 0.2580747046828283,1.0965221223422095,2.989854877639548,0.0,0.7742241140484849,2.9999999999999987,0,0.34797517711447457,0.0,5.086412326949141
 0.2789997276119759,1.113379564557851,2.989854877639548,0.0,0.8369991828359277,2.9999999999999973,0,0.45440847168298437,0.0,5.9794748862718485
 0.29916430457057847,1.1308672142403127,2.989854877639548,0.0,0.8974929137117353,2.9999999999999973,0,0.5749820531992444,0.0,6.892275524039692
 0.3187071722385848,1.1489796850009883,2.989854877639548,0.0,0.9561215167157544,3.0000000000000027,0,0.7096768816969912,0.0,7.821514789315888
 0.3377309559444795,1.1677115904512738,2.989854877639548,0.0,1.0131928678334385,3.000000000000003,0,0.8584716873013931,0.0,8.76462011218723
 0.35631376777221385,1.1870575442025626,2.989854877639548,0.0,1.0689413033166415,2.9999999999999942,0,1.0213429735877444,0.0,9.719554297076941
 0.3745164592019371,1.2070121598662502,2.989854877639548,0.0,1.1235493776058112,2.999999999999997,0,1.1982650212918766,0.0,10.684681802262118
 0.39238735836518757,1.227570051053731,2.989854877639548,0.0,1.1771620750955625,2.999999999999994,0,1.3892098923715201,0.0,11.658673101241742
 0.4099654772700454,1.2487258313764,2.989854877639548,0.0,1.229896431810136,3.0,0,1.594147434418015,0.0,12.640434901504586
 0.4272827493975821,1.2704741144456513,2.989854877639548,0.0,1.281848248192746,2.999999999999997,0,1.8130452854177825,0.0,13.629058360408948
 0.4443656312290323,1.2928095138728803,2.989854877639548,0.0,1.3330968936870966,3.000000000000003,0,2.0458688788625867,0.0,14.623780091951122
 0.4612362740309752,1.3157266432694812,2.989854877639548,0.0,1.3837088220929255,3.0,0,2.2925814492080585,0.0,15.623952428676558
 0.47791339780364184,1.339220116246849,2.989854877639548,0.0,1.4337401934109253,3.0,0,2.5531440376793526,0.0,16.629020485635042
 0.4944129541654171,1.363284546416378,2.989854877639548,0.0,1.483238862496251,2.9999999999999933,0,2.827515498423203,0.0,17.63850429245031
 0.5107486367042975,1.3879145473894636,2.989854877639548,0.0,1.5322459101128922,3.0000000000000067,0,3.1156525050053507,0.0,18.651984747862816
 0.5269322791599087,1.4131047327775,2.989854877639548,0.0,1.580796837479726,3.0000000000000138,0,3.4175095572522762,0.0,19.66909248888116
 0.5429741698247813,1.4388497161918816,2.989854877639548,0.0,1.6289225094743438,2.999999999999993,0,3.7330389884361748,0.0,20.689499004302505
 0.5588833024865973,1.4651441112440042,2.989854877639548,0.0,1.676649907459792,3.000000000000007,0,4.062190972802134,0.0,21.712909492002446
 0.5746675786915105,1.4919825315452613,2.989854877639548,0.0,1.7240027360745316,3.0,0,4.404913533436182,0.0,22.739057082183646
 0.5903339722340974,1.5193595907070483,2.989854877639548,0.0,1.7710019167022923,3.0,0,4.761152550473019,0.0,23.76769813870464
 0.605888664026785,1.5472699023407597,2.989854877639548,0.0,1.817665992080355,3.000000000000007,0,5.130851769642203,0.0,24.79860841715096
 0.6213371535171942,1.5757080800577903,2.989854877639548,0.0,1.8640114605515827,3.0,0,5.513952811151333,0.0,25.831579908177755
 0.6366843513720218,1.6046687374695345,2.989854877639548,0.0,1.9100530541160656,3.0,0,5.910395178904928,0.0,26.86641823219804
 0.6519346570737853,1.6341464881873873,2.989854877639548,0.0,1.955803971221356,3.0,0,6.320116270057379,0.0,27.902940480187684
 0.667092024274626,1.6641359458227436,2.989854877639548,0.0,2.001276072823878,2.9999999999999853,0,6.743051384898786,0.0,28.940973417262775
 0.6821600161450299,1.6946317239869975,2.989854877639548,0.0,2.0464800484350896,3.0000000000000075,0,7.179133737071676,0.0,29.98035198277775
 0.6971418524925076,1.7256284362915442,2.989854877639548,0.0,2.0914255574775225,2.999999999999978,0,7.628294464117432,0.0,31.02091803382239
 0.7120404500687967,1.7571206963477781,2.989854877639548,0.0,2.13612135020639,3.0000000000000075,0,8.0904626383504,0.0,32.06251928942737
 0.7268584572072602,1.789103117767094,2.989854877639548,0.0,2.18057537162178,2.9999999999999925,0,8.565565278058259,0.0,33.105008440902175
 0.7415982837153686,1.8215703141608868,2.989854877639548,0.0,2.2247948511461053,2.999999999999985,0,9.053527359026623,0.0,34.148242400250496
 0.756262126776175,1.8545168991405512,2.989854877639548,0.0,2.268786380328524,2.999999999999985,0,9.55427182638627,0.0,35.19208166372311
