# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.0,2.25,5.5,0.0,0,1.0,0,0.0,0.0,0.05939893692017149
 0.11963213527036685,2.2571559238946737,5.5,0.0,0.11963213527036685,1.0,0,0.0071060216565499434,0.0,0.43404540966131394
 0.16874437645980622,2.2642373322934044,5.5,0.0,0.16874437645980622,1.0,0,0.02842296450300541,0.0,0.9502142601869944
 0.20613015283930955,2.2712448199547786,5.5,0.0,0.20613015283930955,1.0,0,0.06394746234697157,0.0,1.5903215471829875
 0.2373983219712308,2.278178981637378,5.5,0.0,0.2373983219712308,1.0,0,0.11367390545842793,0.0,2.338883486099763
 0.26472783042131753,2.285040412099789,5.5,0.0,0.26472783042131753,1.0,0,0.1775944414555597,0.0,3.1864395995555244
 0.2892393683459909,2.291829706100594,5.5,0.0,0.2892393683459909,1.0,0,0.25569897654474594,0.0,4.126620366176814
 0.31160057252315626,2.2985474583983794,5.5,0.0,0.31160057252315626,1.0,0,0.34797517711447457,0.0,5.154874269555886
 0.33224768998964677,2.305194263751728,5.5,0.0,0.33224768998964677,1.0,0,0.45440847168298437,0.0,6.267820250810578
 0.3514846139427016,2.311770716919225,5.5,0.0,0.3514846139427016,1.0,0,0.5749820531992444,0.0,7.462879920453227
 0.3695332533330519,2.3182774126594548,5.5,0.0,0.36953325333305187,0.9999999999999969,0,0.7096768816969912,0.0,8.738051477636027
 0.38656162699109503,2.3247149457310012,5.5,0.0,0.38656162699109503,1.0000000000000033,0,0.8584716873013931,0.0,10.091762216117774
 0.40270066027372886,2.3310839108924486,5.5,0.0,0.4027006602737289,1.0000000000000033,0,1.0213429735877444,0.0,11.522767712720293
 0.4180547880419059,2.3373849029023814,5.5,0.0,0.41805478804190593,1.0,0,1.1982650212918766,0.0,13.03008028227228
 0.43270894725989845,2.343618516519385,5.5,0.0,0.4327089472598985,1.0,0,1.3892098923715201,0.0,14.612916594510788
 0.4467333578367355,2.3497853465020424,5.5,0.0,0.44673335783673557,1.0,0,1.594147434418015,0.0,16.270658292750838
 0.46018689161891163,2.355885987608938,5.5,0.0,0.4601868916189117,1.0,0,1.8130452854177825,0.0,18.002821701297254
 0.4731195083668755,2.361921034598657,5.5,0.0,0.47311950836687555,1.0,0,2.0458688788625867,0.0,19.809034048379786
 0.4855740566170791,2.367891082229783,5.5,0.0,0.48557405661707914,1.0,0,2.2925814492080585,0.0,21.689014461325403
 0.4975876309975985,2.373796725260901,5.5,0.0,0.49758763099759856,1.0,0,2.5531440376793526,0.0,23.642558522411743
 0.5091926127716211,2.379638558450595,5.5,0.0,0.5091926127716211,0.9999999999999952,0,2.827515498423203,0.0,25.669525523964634
 0.5204174796400464,2.385417176557449,5.5,0.0,0.5204174796400463,0.9999999999999901,0,3.1156525050053507,0.0,27.769827798045064
 0.5312874444969468,2.391133174340048,5.5,0.0,0.5312874444969466,1.0,0,3.4175095572522762,0.0,29.94342165959869
 0.5418249653845355,2.3967871465569766,5.5,0.0,0.5418249653845354,1.0,0,3.7330389884361748,0.0,32.19029961715265
 0.5520501570814332,2.4023796879668176,5.5,0.0,0.5520501570814331,1.0,0,4.062190972802134,0.0,34.51048358781372
 0.5619811266015204,2.407911393328157,5.5,0.0,0.5619811266015203,1.0,0,4.404913533436182,0.0,36.90401891371643
 0.5716342491481391,2.4133828573995784,5.5,0.0,0.571634249148139,1.0,0,4.761152550473019,0.0,39.37096902135801
 0.5810243969742855,2.418794674939666,5.5,0.0,0.5810243969742854,1.0,0,5.130851769642203,0.0,41.91141059901765
 0.590165130632105,2.4241474407070047,5.5,0.0,0.5901651306321049,1.0,0,5.513952811151333,0.0,44.52542919253468
 0.5990688599154167,2.4294417494601785,5.5,0.0,0.5990688599154166,1.0,0,5.910395178904928,0.0,47.21311513928275
 0.6077469801780543,2.434678195957772,5.5,0.0,0.6077469801780542,1.0,0,6.320116270057379,0.0,49.974559775355885
 0.6162099884915356,2.439857374958369,5.5,0.0,0.6162099884915354,0.9999999999999869,0,6.743051384898786,0.0,52.80985186256118
 0.6244675831787505,2.4449798812205548,5.5,0.0,0.6244675831787503,1.0,0,7.179133737071676,0.0,55.71907419155048
 0.6325287495488455,2.450046309502913,5.5,0.0,0.6325287495488453,1.0,0,7.628294464117432,0.0,58.702300324444344
 0.6404018341073482,2.4550572545640277,5.5,0.0,0.640401834107348,1.0,0,8.0904626383504,0.0,61.75959144670457
 0.6480946090849458,2.4600133111624842,5.5,0.0,0.6480946090849455,1.0,0,8.565565278058259,0.0,64.89099330276531
 0.6556143287892143,2.464915074056866,5.5,0.0,0.6556143287892141,1.0,0,9.053527359026623,0.0,68.09653319373177
 0.6629677790145738,2.4697631380057583,5.5,0.0,0.6629677790145736,1.0,0,9.55427182638627,0.0,71.37621701935004
 0.6701613205307282,2.4745580977677446,5.5,0.0,0.670161320530728,1.0,0,10.067719606781008,0.0,74.73002634841747
 0.6772009274970162,2.4793005481014094,5.5,0.0,0.677200927497016,1.0,0,10.593789620854215,0.0,78.15791550506201
 0.6840922215101375,2.4839910837653374,5.5,0.0,0.6840922215101372,0.9999999999999839,0,11.132398796052287,0.0,81.65980865956631
 0.690840501878853,2.4886302995181127,5.5,0.0,0.6908405018788527,1.0,0,11.683462079742707,0.0,85.23559691457305
